time	label
0.1125738887116313	A
0.31401015184819703	A
0.32770629726587264	A
0.697037868591068	C
0.7965474613178947	A
0.8182381343736079	B
0.8551329557112369	B
0.8771724620749143	B
0.9193027540173909	C
1.2320531531132888	C
1.308004539542658	C
1.4103532121412585	B
1.8034627896589743	B
2.3220842347168484	A
2.8997413968274657	A
3.0947142209464973	B
4.211231679463763	B
4.251785340154547	B
4.597249772004747	B
4.7454746628796824	B
4.856967038350381	C
4.859414819503404	A
5.074731268795408	C
5.777949996796267	B
6.148575684542559	A
6.611124014206913	A
6.620905686826196	A
8.316295484955537	A
8.362178834245809	C
8.406127401780855	C
8.49187103171326	B
8.824290936627472	B
9.005051123276123	A
9.39421435101117	C
10.856878504354038	B
11.18723376411335	A
11.352096061029894	B
11.896696930728304	B
11.898310496499805	C
12.835762837320491	A
12.921259692661389	C
13.496869911039898	A
14.111173585684067	A
14.481071987240565	C
15.226549098844549	C
15.454002011026166	B
15.508737934770902	C
15.542001486214719	C
15.683976440307255	A
16.28570605977667	C
16.468932570659046	A
16.557419803475575	C
16.959737083408555	B
17.31194516316196	B
17.551075607614123	B
17.828093941213098	B
17.96286910332879	A
18.27390294837018	B
18.65078772470721	C
19.353344486784444	B
19.479846631866202	A
20.08064462421802	A
20.974509185039928	A
21.012823952315443	C
21.075872993236477	A
21.128952800436014	C
21.484553364922487	A
22.21163510032103	B
22.573300172090924	A
23.392167650576997	A
23.4178403667275	A
23.582731987452892	A
23.97913665798751	B
24.61442080834572	B
24.719533218862455	A
26.040089981609764	C
27.723531294120043	B
27.73562234013298	B
27.821344544989557	B
28.045129452342888	C
28.640906790307433	B
29.139985500295317	A
29.461048792305032	A
29.803487932774956	C
30.454991737067406	B
31.25526696446128	A
31.341147516507284	A
31.374641175221278	B
31.75354286307692	B
31.99957481684386	B
32.21078869780749	C
33.32375113739653	A
33.407482005646656	A
33.56044932584299	C
33.61468279733343	B
33.643701809449325	C
33.68757739587708	B
33.851157100303304	B
34.23554098100605	B
34.36605121021872	B
34.72938941914552	A
35.1051099289324	A
35.24760238739047	C
35.440501834286934	A
35.50167877061534	C
35.51601875586654	A
35.96750412445916	A
37.4622182257791	C
37.50365500156377	B
38.043712686400646	C
39.09337815900672	B
39.44895457434989	A
41.36658450313596	A
43.22216710535724	A
43.40774900498005	B
43.90302125580927	A
44.260939815179796	A
44.6500757359244	C
44.75816034733281	B
45.355857173161134	B
45.99307655323133	C
46.45480437466893	A
46.57313317993674	C
46.84348067605887	B
47.38176221326194	C
48.365059686215794	C
48.37363718976942	A
48.89896236214713	B
49.303607359446374	B
49.60710497518245	B
50.71978965713782	B
50.94446913837594	C
51.156589446989244	B
51.33511514610553	B
51.447948674698715	B
51.47078710480966	B
52.143990589421506	A
52.33236466750902	C
52.653358287535454	C
53.66434188199202	B
54.09753063273132	C
54.4861662332878	B
55.024936664178604	A
55.18981354076379	B
55.36465133175217	A
56.07049144027888	B
57.28592679611338	B
58.711760321538	C
58.75132395876482	A
58.84099695710376	C
59.8950944060878	A
59.99936964233224	C
60.1462754683644	C
60.363642837300944	C
61.24089241950161	A
62.270620142900675	A
62.51776641723635	A
62.988587380602276	A
63.0502213150554	B
63.82131874635367	A
63.985774856314514	B
64.55911156303299	B
64.56205882943284	B
64.80306402753156	B
64.87564114100348	B
64.88175315438819	B
65.00196956201505	C
65.53827980001688	C
65.9226649726503	B
66.23297800445593	B
66.5179126856197	B
66.5391937275697	A
66.57364716541957	A
67.55582211993254	C
68.04397527208354	A
68.25424624779995	A
68.86444504058156	A
69.01845386644992	A
69.18450253380446	C
69.98846167320734	B
70.01779431881732	A
70.15424913867928	B
71.57008014541366	C
71.79681696851053	C
72.14305342281665	A
72.3912224513894	A
72.72377444852754	C
72.76766311258444	A
72.94993444234427	A
72.96279909275766	A
73.14079654775854	A
73.63178189824498	B
73.99931971335198	C
74.10246140695975	A
74.77560872543835	C
74.80689445637678	B
75.06379159182822	C
75.26421355842653	A
75.29931388250593	C
75.59334721279554	A
77.07543011225731	C
77.24141429059179	B
78.31437532665727	A
78.34912774904218	C
79.9085142012456	B
80.29560935046273	A
80.422184334425907	A
80.58627375095216	B
80.61760121809296	A
80.9864066102375	C
80.99430125788238	B
81.03335116956768	B
81.08580553554383	A
81.22517864317086	A
82.25392028371803	C
83.35280035337048	A
83.77823244941771	C
84.5043707759098	C
84.7380897658059	A
85.14253286402125	A
85.92295892439599	A
86.22002584202214	C
86.40624012643609	C
87.24523637507795	A
87.2872606886413	A
88.27689883760219	C
88.93455920043807	A
89.70645543749178	B
90.44886260367097	A
90.76892948257223	C
90.7860753083063	C
90.96466060778327	A
92.45735224601994	A
93.28206405603872	B
93.7551657695303	B
93.79059657928354	B
94.00459590748704	B
94.8780555585012	A
95.04054305568191	C
95.10401368144798	C
95.55109102429903	C
96.16108877731932	B
97.1727717458556	A
97.68322732030657	C
98.08590645929293	B
98.59746641989474	A
99.02469459412994	B
99.24534446033093	B
99.29228897319746	C
99.34017325920624	B
99.95873967861152	B
100.49101025316442	B
100.96037851648165	A
100.96230223981651	B
101.00166391899796	B
101.43994320389052	A
101.47498403351479	A
102.07995832271963	B
102.36625833405454	C
103.03942042405423	B
103.92848049734971	B
105.36883116316282	A
105.93287755571903	C
106.62825657809854	B
106.9959619224905	C
107.09395630796392	A
107.38353579093823	B
107.4004704621912	A
107.7677773942363	A
108.11746252225267	A
108.15017051114346	A
108.17684380524614	B
108.18792568796644	A
108.29259945049816	B
108.80434950074297	A
109.05361110033583	B
109.96096474356047	A
110.02541587869665	B
110.02929464333393	C
110.12399290304957	A
110.13698122241499	A
111.26486131948	B
111.4896856916002	B
111.89039670831288	B
112.0352882446692	A
112.08603990446673	B
112.10590445192584	A
112.46223689183827	C
112.74679410247549	A
112.96209890185341	A
113.12979783071269	B
114.00568741118742	C
114.60081900137116	C
114.6812530268931	C
115.51887823516486	A
115.61539334453178	A
116.00050076757184	A
116.58895165709617	B
116.85758976744326	B
118.91885349025202	B
119.00808677059781	A
119.16843353380632	B
119.5005681002456	A
119.50583969037413	B
120.0252343082635	C
120.76793360723755	A
120.84703981144926	A
120.90424794183376	B
120.99392210171821	A
121.53424262776485	B
121.7283060068216	A
122.84756441816587	B
123.20304172797672	A
123.74702691261452	A
123.92490878321956	A
124.22699439662563	A
124.49823549210147	C
124.95886683275633	C
125.39709501113636	C
125.44843883491946	B
125.67541651554298	C
126.34072680149484	B
126.44450112220157	A
126.45859529812901	B
126.98675917710442	A
127.91349948739513	B
128.48539476113638	A
128.5374905300861	B
128.76122138496245	B
129.7643002218597	B
129.90315733896873	C
130.2568003818451	B
130.6310321226606	B
130.81173191777262	C
130.9513777445892	C
131.44921785776518	A
132.54718562468517	A
132.74665087546782	C
132.85972568217295	C
133.46737405329938	B
133.6635517555102	C
134.06540789777588	A
134.62639737953	B
135.2279072843543	B
135.40971175171944	A
136.57354702154598	A
136.5825111028408	B
137.24626443202462	C
138.77831947122215	C
138.80220379874555	B
138.81060811885146	B
139.05922801185847	B
139.0781955691844	A
139.3402962633267	A
139.9519143850065	C
140.50724548400623	C
140.5474431721611	A
140.87875543268024	B
141.12748277125507	B
141.73377418601876	C
141.87796359295018	B
142.204778056668	A
142.31231607448484	A
142.48045969072905	A
143.3907807691281	A
144.42879411929624	A
144.93532239406125	B
145.0549844049172	C
145.0591945676331	B
145.83123477155826	B
145.83278487716453	B
146.09857971575693	B
146.2116387760325	B
146.70641872565093	C
146.78108279246638	B
147.48628093511033	C
147.80688727183616	C
148.26710964348698	A
148.29240586485008	B
148.8389149135485	A
149.03936761734485	B
150.3473740588708	B
150.48721264561846	B
151.63974055900243	A
152.36747110213523	C
152.4480304778319	C
154.063670315193	C
154.89296834201917	A
154.95308873721763	A
155.09309191177186	A
155.32283346536155	B
155.75277599834607	C
155.85605325417671	C
156.33908043742443	A
157.0722743728447	A
157.1022468193683	C
157.2282474433321	B
158.04353941575684	C
158.06182098911088	C
158.2608351130126	A
158.28251444296322	A
158.5213168601254	C
158.52374282472164	A
158.76103091288687	A
158.83957887694567	C
158.91418610500128	B
158.96892003473764	A
159.38724786060982	A
159.81283282653732	A
159.95339933165653	C
160.4022122678861	A
160.54823905709685	A
161.07538877049197	A
161.29274111030358	B
161.90755963031916	C
162.24925414339265	C
162.91342668619927	A
164.22743649264584	B
164.34904775960158	B
164.56948805635048	B
164.75633268819374	A
165.26401012256176	A
165.39103973455488	C
166.07230557743586	C
166.12284814119465	C
166.28769132532304	B
166.4724707327626	A
167.15027982289627	B
167.30147427855715	B
167.3693967943518	B
167.55018534133865	C
168.04963811070564	B
168.07888244178983	B
168.39642398982534	A
168.50967389541904	B
169.47802782675916	A
169.92373038438063	B
170.35939348171564	C
170.54881156101263	B
170.62752684324533	A
170.984319229207	A
171.4527047546105	B
171.62370347077862	C
171.85444756910275	B
172.47298288608746	B
172.5979665722962	A
172.7387460314476	C
174.27197316734967	A
174.2989739261466	B
174.560594823015	B
175.158414672579	C
175.27442321952742	A
175.75503729755553	B
175.7751713708651	C
175.8346090982345	C
175.99738566751154	C
176.8851713480922	C
176.88664920986915	C
177.1943715354754	B
177.22267955962616	B
177.42881135169463	A
177.43930429290168	A
177.61952963317196	B
177.94034117213417	C
178.0880582620852	C
178.4000948158246	B
178.4428009850914	B
178.81710697764808	A
178.9447104737004	B
180.8232433317925	A
180.93479329885557	C
181.42872099891127	A
181.46856373656362	B
182.05901511514577	C
182.4000589480271	B
183.10822745908615	C
183.35250455525338	B
183.47333965685783	C
184.02971580311493	C
184.05676183853134	A
185.56608315477897	B
185.6713388138898	A
185.80510302516447	A
186.228344947407	C
186.92080144239023	B
187.48691484164905	C
187.79228091033815	C
187.94555610994516	C
188.04196136071056	C
188.11316902580378	C
188.43211931825508	C
188.5961593340792	C
188.61604449317682	A
188.68651396070499	A
188.91325225510525	B
189.46193755767382	C
189.49236972889366	C
189.53492139576437	B
189.98982990052465	A
190.13876240909016	B
190.51594668812433	B
191.43004246609215	B
193.6265440734224	A
194.77403041137455	A
195.13256210211918	B
195.34984568424778	A
195.868610397265	A
195.9310496090955	C
197.01952813477308	C
197.2862403339246	A
197.59291851846538	A
197.65513506336669	B
198.01521795605092	B
198.0711025471684	C
198.33734536905556	A
199.13714317069537	B
199.53021246700877	A
200.01835049299103	A
200.45333689283342	A
202.18082250923774	A
202.27288136080765	C
202.34240843063003	C
202.61310688188084	B
203.25758306237086	A
203.27281758228466	A
203.7028159436933	B
203.97476513117323	A
204.13130230895948	B
205.58801795451654	C
205.9192530426848	B
206.0164699639845	C
206.10275643148452	B
206.1192950069624	A
206.1903913856998	B
206.2150985544516	B
208.0617167969126	C
208.17098249466008	A
208.7847246554236	C
210.3559517789279	C
210.68232434871052	B
211.5308292334933	A
212.2077672120716	A
212.3258677568819	A
213.12390091458434	B
213.25688312688942	A
214.0545106623182	A
214.11802113490955	B
214.1956052054356	A
214.46614084045248	B
214.71070862940357	A
214.73315899768295	A
214.967242183534	C
215.0745146797947	C
215.66041196823255	A
215.7606027157405	B
216.07837915804285	A
216.12895735904624	C
216.18096832551112	C
216.334573784024	A
216.92633841787207	C
217.47079176672773	B
217.93038333758003	A
217.93208986307715	C
218.23549402262464	B
218.39970472286834	C
218.40084683825967	C
220.45566877659715	B
221.31755552149298	A
221.4858663207564	B
221.49017089422628	C
222.38323973333263	C
222.63056372822993	C
222.7499133472311	A
223.12284548126578	C
223.15385995025764	C
223.30158135577955	B
223.69694316594033	A
223.90808843692867	B
223.92032472838562	A
223.98380727332932	C
224.2688095101258	B
224.914126075129	A
225.78120038362297	C
226.34071805177697	B
226.48786725586723	C
227.27146430569576	B
227.6601103837887	A
227.6712663023571	A
228.39812061529756	C
228.68089960405933	A
228.75339445809234	B
229.51796207240548	B
229.78305577038552	A
229.97055922559227	B
230.47820150327814	C
230.70908095610275	C
231.2013531703049	A
232.13836283040908	B
232.44077582087294	C
232.7671255237116	B
