level	job	route	encounter
7	fighter	field	2
7	fighter	field	0
40	mage	cave	9
38	mage	field	3
4	fighter	field	3
24	fighter	cave	4
32	fighter	cave	2
8	fighter	cave	3
49	fighter	field	3
15	fighter	cave	2
17	fighter	field	1
35	fighter	field	3
45	fighter	field	3
26	mage	field	4
13	fighter	field	3
15	mage	field	4
1	mage	field	1
21	fighter	cave	4
39	mage	cave	4
46	mage	field	11
14	fighter	field	4
1	fighter	field	0
23	mage	field	3
31	fighter	field	1
38	mage	field	8
30	mage	field	3
29	fighter	cave	3
37	fighter	cave	2
9	fighter	field	1
8	mage	field	1
41	mage	cave	5
42	mage	cave	12
29	fighter	cave	4
22	fighter	cave	1
46	fighter	field	2
9	mage	field	0
39	mage	field	9
13	mage	field	1
10	mage	field	1
49	fighter	cave	8
38	fighter	field	4
34	mage	field	4
1	mage	field	1
38	fighter	field	5
44	mage	cave	10
38	fighter	field	5
30	fighter	field	3
17	mage	field	3
27	fighter	field	3
16	mage	cave	5
1	fighter	field	2
21	mage	field	1
49	mage	field	11
6	mage	cave	3
47	fighter	cave	1
39	fighter	field	4
30	fighter	field	2
40	fighter	field	2
4	mage	cave	1
2	fighter	field	0
7	mage	cave	6
30	mage	cave	3
17	mage	field	0
28	mage	cave	2
44	fighter	cave	2
32	fighter	field	4
22	mage	field	2
19	mage	cave	3
19	mage	cave	0
7	mage	field	1
9	fighter	cave	4
4	fighter	field	3
37	fighter	field	1
27	fighter	field	0
23	fighter	field	2
49	fighter	cave	4
7	fighter	field	2
34	mage	field	5
48	fighter	field	5
3	fighter	cave	1
6	fighter	field	3
38	mage	cave	9
33	fighter	field	5
35	fighter	cave	5
48	fighter	cave	3
49	fighter	cave	3
10	fighter	cave	0
14	mage	cave	2
49	mage	cave	11
27	fighter	field	0
12	mage	field	6
36	fighter	field	3
33	mage	cave	5
36	fighter	field	3
45	mage	field	4
43	mage	cave	7
22	mage	cave	5
1	fighter	cave	6
15	mage	cave	1
14	mage	field	2
48	fighter	cave	5
39	mage	cave	8
38	fighter	field	1
10	fighter	field	4
4	fighter	cave	3
17	mage	field	2
39	mage	cave	4
22	mage	field	1
14	mage	field	4
26	fighter	field	3
31	mage	cave	2
47	mage	field	12
1	fighter	field	2
33	fighter	field	2
13	fighter	cave	2
3	fighter	field	0
26	fighter	field	3
9	mage	cave	2
47	fighter	field	6
3	mage	field	0
42	fighter	field	2
14	fighter	field	0
40	mage	field	8
26	fighter	field	4
23	fighter	field	4
21	mage	cave	3
12	mage	field	0
27	mage	cave	3
10	fighter	cave	2
11	fighter	field	1
25	mage	cave	1
36	mage	field	5
1	mage	cave	1
2	fighter	field	0
6	fighter	field	0
14	mage	field	3
8	fighter	field	2
42	mage	field	6
41	mage	field	10
28	fighter	field	0
18	fighter	cave	6
5	fighter	field	0
30	mage	field	2
28	fighter	cave	5
20	fighter	field	2
10	fighter	field	3
23	fighter	field	4
33	fighter	cave	2
22	mage	cave	0
32	fighter	field	6
46	fighter	field	2
3	fighter	cave	3
13	fighter	field	1
8	fighter	field	4
6	fighter	cave	1
10	mage	field	1
27	mage	cave	5
34	fighter	field	3
40	fighter	field	5
18	fighter	cave	3
34	mage	cave	6
13	mage	cave	3
23	fighter	field	1
21	mage	cave	2
7	mage	field	0
29	fighter	field	0
4	mage	field	3
30	mage	field	5
3	fighter	field	2
4	fighter	field	2
27	fighter	field	1
40	fighter	cave	6
23	fighter	field	3
44	fighter	field	2
49	mage	cave	8
49	mage	field	9
31	mage	field	3
14	fighter	field	2
48	mage	field	7
23	fighter	field	1
31	mage	cave	6
38	fighter	field	2
38	fighter	field	3
28	mage	cave	2
33	fighter	field	3
28	fighter	field	3
13	fighter	field	3
23	mage	field	5
10	fighter	field	2
13	fighter	field	3
22	fighter	cave	6
8	mage	field	1
35	fighter	field	7
34	fighter	cave	5
30	fighter	field	4
44	mage	field	6
29	mage	field	2
48	mage	cave	5
31	mage	cave	1
23	fighter	cave	4
24	mage	cave	1
3	mage	field	0
19	fighter	field	2
33	mage	field	6
38	fighter	field	2
42	fighter	field	1
37	mage	field	4
40	fighter	cave	1
12	mage	cave	2
8	mage	field	1
27	fighter	cave	1
3	fighter	cave	5
15	mage	field	4
49	fighter	cave	4
21	mage	cave	4
40	mage	field	11
44	mage	cave	6
23	mage	cave	2
20	fighter	field	4
25	fighter	cave	4
1	fighter	field	2
25	mage	cave	5
6	mage	field	1
33	mage	field	6
50	fighter	cave	3
32	fighter	field	4
36	fighter	field	2
10	mage	cave	0
23	mage	field	3
23	fighter	cave	2
20	mage	field	6
31	fighter	field	1
38	fighter	field	3
16	fighter	field	2
7	fighter	cave	0
5	mage	field	2
10	mage	field	1
9	mage	cave	1
26	mage	cave	4
13	fighter	field	4
18	mage	cave	6
35	fighter	cave	2
7	fighter	field	4
21	fighter	field	1
7	fighter	field	1
41	fighter	field	3
6	fighter	field	2
15	fighter	field	3
10	fighter	field	0
43	fighter	cave	4
25	fighter	cave	1
28	fighter	field	4
42	mage	field	3
7	mage	field	4
11	fighter	field	1
36	fighter	field	3
12	fighter	cave	1
30	mage	field	1
23	mage	cave	5
13	mage	field	1
23	fighter	field	2
50	mage	field	4
45	fighter	field	2
39	mage	field	4
48	fighter	field	2
36	mage	field	8
23	fighter	cave	3
43	fighter	cave	3
14	fighter	field	4
48	mage	cave	7
50	fighter	field	2
47	fighter	cave	4
30	mage	field	2
38	mage	cave	10
31	mage	field	3
19	fighter	cave	6
27	fighter	cave	4
31	mage	cave	2
3	mage	cave	0
29	mage	field	4
32	mage	field	2
45	fighter	field	0
5	mage	cave	2
7	mage	cave	2
27	fighter	field	1
25	mage	field	2
11	mage	cave	6
10	fighter	field	1
26	mage	field	1
33	fighter	field	2
48	fighter	cave	2
50	mage	cave	8
16	fighter	cave	2
33	fighter	cave	2
13	fighter	field	1
2	fighter	field	3
26	fighter	field	7
19	fighter	field	5
44	mage	field	6
35	fighter	field	2
48	mage	field	12
36	mage	field	4
10	fighter	field	4
23	mage	field	2
32	mage	field	8
44	fighter	field	2
14	mage	field	4
17	fighter	cave	1
17	fighter	field	3
2	fighter	cave	0
1	mage	field	0
19	fighter	field	0
17	fighter	field	5
8	mage	cave	0
42	fighter	field	5
7	mage	field	2
18	mage	cave	2
21	mage	field	8
38	fighter	cave	2
17	fighter	field	0
30	mage	field	3
22	mage	field	1
6	fighter	field	1
23	fighter	cave	4
50	fighter	field	7
3	mage	field	4
1	fighter	field	1
27	fighter	field	1
45	fighter	cave	1
44	mage	cave	5
49	fighter	field	0
16	fighter	field	1
18	fighter	field	2
44	fighter	field	7
28	fighter	field	2
28	mage	field	4
42	mage	field	8
25	fighter	field	3
19	fighter	field	3
36	mage	cave	8
14	mage	field	0
30	mage	cave	4
18	fighter	field	2
7	fighter	cave	0
25	fighter	field	0
4	fighter	cave	6
34	fighter	cave	3
19	fighter	field	4
27	fighter	field	4
29	mage	cave	4
10	mage	cave	3
11	mage	field	3
11	mage	field	1
4	fighter	cave	0
38	mage	field	6
35	fighter	field	8
16	fighter	cave	3
28	fighter	field	2
33	fighter	field	4
33	mage	field	5
44	fighter	field	1
41	mage	cave	1
23	fighter	cave	2
33	fighter	field	1
33	fighter	cave	3
23	fighter	field	3
9	fighter	field	2
48	fighter	field	5
8	mage	field	0
45	fighter	field	2
34	fighter	cave	4
38	mage	cave	6
5	fighter	field	3
4	mage	cave	0
20	mage	cave	4
9	fighter	field	4
26	mage	field	5
12	fighter	cave	3
32	fighter	field	2
15	mage	field	3
33	mage	field	4
21	fighter	field	2
7	fighter	field	2
13	fighter	field	1
48	mage	cave	4
14	fighter	field	3
35	mage	cave	5
27	fighter	cave	6
3	fighter	cave	3
20	mage	field	3
36	fighter	field	3
12	fighter	cave	0
39	mage	field	10
50	mage	cave	10
1	fighter	field	3
10	fighter	field	2
9	fighter	cave	2
18	fighter	field	1
29	fighter	field	3
1	mage	cave	2
7	fighter	field	1
24	fighter	field	3
39	fighter	field	4
43	fighter	field	2
38	mage	cave	8
4	mage	cave	2
24	fighter	cave	2
46	fighter	field	1
22	mage	cave	1
17	mage	cave	1
5	fighter	field	0
22	fighter	cave	4
20	mage	field	4
36	fighter	field	3
39	fighter	cave	0
7	mage	cave	1
39	mage	field	3
30	mage	cave	6
29	fighter	field	2
21	mage	cave	2
7	mage	cave	1
42	fighter	field	3
21	mage	field	0
14	mage	cave	1
14	fighter	field	2
16	fighter	field	1
8	fighter	cave	3
48	fighter	field	9
36	mage	field	8
18	mage	cave	1
23	fighter	field	4
14	mage	cave	3
17	fighter	field	2
43	mage	cave	10
37	mage	cave	8
19	mage	field	3
24	fighter	field	2
26	fighter	field	1
43	fighter	cave	7
36	fighter	field	0
49	fighter	field	4
14	fighter	field	1
43	fighter	field	2
46	fighter	cave	7
45	fighter	field	3
14	fighter	field	2
45	mage	field	12
13	mage	field	4
42	mage	cave	13
2	mage	cave	3
16	fighter	field	1
6	fighter	field	1
2	fighter	field	1
47	mage	field	7
35	fighter	field	4
30	fighter	field	1
49	mage	cave	8
4	fighter	field	3
38	mage	cave	7
13	mage	field	1
36	mage	field	7
39	mage	cave	10
4	fighter	cave	0
26	fighter	field	2
25	fighter	field	2
27	fighter	field	6
48	fighter	field	3
23	fighter	cave	1
8	mage	cave	0
23	mage	cave	3
5	fighter	field	1
19	mage	cave	4
48	fighter	field	4
12	fighter	field	2
38	fighter	field	1
21	fighter	field	4
48	fighter	cave	1
1	fighter	field	1
7	mage	field	2
48	fighter	field	6
19	mage	field	3
42	fighter	field	3
36	fighter	field	1
46	fighter	cave	3
30	mage	cave	3
26	mage	cave	5
21	fighter	cave	3
31	fighter	field	3
40	mage	field	4
22	fighter	field	2
48	fighter	field	4
37	mage	field	8
49	mage	cave	6
15	mage	cave	3
18	fighter	cave	1
32	fighter	field	3
18	fighter	field	2
17	mage	cave	1
29	mage	cave	4
23	fighter	cave	1
41	mage	field	7
47	mage	field	12
24	fighter	field	6
37	fighter	cave	2
36	fighter	field	2
46	mage	field	5
42	fighter	cave	2
15	fighter	field	4
37	fighter	field	4
49	fighter	field	6
11	fighter	field	5
17	fighter	cave	3
36	fighter	field	2
39	fighter	field	4
7	mage	field	2
47	fighter	field	8
3	mage	field	1
14	fighter	cave	3
46	fighter	field	2
14	fighter	field	0
49	mage	cave	7
5	mage	cave	1
14	fighter	field	1
48	mage	field	5
7	fighter	field	1
34	fighter	field	3
35	mage	field	3
28	fighter	field	2
21	fighter	field	0
38	fighter	field	4
31	fighter	cave	4
28	mage	cave	2
5	mage	field	0
49	fighter	cave	6
34	mage	cave	4
49	fighter	cave	3
17	fighter	field	7
3	mage	field	2
20	mage	field	2
5	fighter	field	6
27	mage	cave	4
5	fighter	cave	3
46	mage	cave	9
28	mage	field	6
7	mage	cave	2
45	fighter	field	1
12	fighter	field	2
24	fighter	cave	3
18	mage	cave	2
29	fighter	field	0
34	mage	cave	6
12	fighter	field	2
48	mage	cave	6
3	mage	field	0
29	fighter	field	2
5	fighter	field	4
30	mage	field	4
29	fighter	cave	1
37	fighter	field	4
47	fighter	field	6
35	fighter	field	2
35	fighter	cave	1
34	fighter	cave	2
41	fighter	cave	2
10	fighter	cave	0
50	fighter	field	3
19	fighter	field	4
14	mage	cave	1
48	fighter	field	3
33	fighter	field	7
46	fighter	field	7
42	fighter	field	0
16	fighter	cave	2
6	mage	cave	1
26	fighter	field	3
43	fighter	cave	2
6	mage	cave	2
30	fighter	field	0
10	mage	cave	0
11	fighter	field	4
30	fighter	cave	2
19	fighter	field	2
24	fighter	field	2
43	mage	cave	9
11	mage	field	2
36	mage	field	7
45	mage	field	11
35	mage	cave	5
1	mage	cave	1
29	mage	cave	2
30	fighter	field	0
34	mage	field	9
27	mage	field	5
14	fighter	cave	1
28	mage	cave	2
14	fighter	field	1
50	mage	cave	9
20	fighter	field	5
21	fighter	field	3
44	fighter	field	3
25	mage	cave	3
27	mage	field	3
25	fighter	field	2
8	fighter	field	2
37	fighter	cave	1
17	mage	cave	0
22	fighter	field	2
47	fighter	field	0
18	mage	cave	2
33	fighter	field	1
42	mage	cave	7
48	mage	cave	8
21	mage	field	2
50	mage	cave	6
14	mage	cave	0
18	mage	field	2
27	fighter	field	0
28	mage	field	5
29	mage	field	4
23	fighter	field	4
17	mage	cave	3
36	fighter	cave	3
3	mage	cave	1
32	fighter	cave	2
10	fighter	field	3
50	fighter	field	2
6	mage	cave	4
23	fighter	field	3
24	fighter	cave	5
42	fighter	field	1
32	fighter	field	2
40	fighter	field	1
36	fighter	field	3
27	mage	field	5
49	fighter	field	4
24	mage	cave	3
45	fighter	field	3
25	mage	field	1
41	fighter	field	3
9	mage	cave	0
5	fighter	field	2
3	mage	field	4
20	fighter	field	3
29	mage	cave	3
16	fighter	cave	2
3	fighter	field	1
47	fighter	field	1
8	mage	field	0
22	fighter	field	5
20	fighter	cave	4
33	fighter	field	3
19	fighter	field	2
43	fighter	field	3
44	mage	field	5
46	fighter	cave	1
43	fighter	cave	4
28	mage	field	5
11	mage	field	2
44	mage	field	5
43	fighter	field	1
27	fighter	cave	0
19	fighter	cave	2
49	mage	cave	11
40	fighter	field	2
47	mage	field	7
14	fighter	cave	3
28	fighter	field	2
9	fighter	cave	3
43	mage	cave	8
11	mage	field	3
13	fighter	cave	2
26	fighter	field	3
10	mage	field	2
44	mage	field	9
29	mage	field	3
13	fighter	field	2
15	mage	field	2
46	fighter	cave	3
42	fighter	field	5
26	mage	field	3
24	fighter	field	4
30	fighter	cave	5
18	mage	cave	4
49	mage	cave	13
8	mage	field	0
41	fighter	cave	5
46	fighter	cave	4
4	mage	cave	4
11	mage	cave	4
36	mage	cave	4
5	mage	field	0
1	mage	cave	0
8	mage	cave	0
37	fighter	field	0
5	fighter	cave	1
26	mage	cave	5
47	fighter	cave	3
33	fighter	field	4
27	fighter	cave	4
42	fighter	field	5
31	fighter	field	1
23	mage	field	4
26	mage	field	4
21	fighter	field	5
1	fighter	field	1
35	fighter	cave	1
32	fighter	field	3
8	fighter	field	6
18	fighter	cave	5
4	fighter	cave	0
36	fighter	field	4
32	fighter	field	2
33	fighter	field	0
15	mage	field	2
16	mage	cave	2
8	fighter	field	4
7	mage	field	1
24	fighter	field	6
28	fighter	field	3
36	fighter	cave	3
23	fighter	field	0
29	mage	field	3
29	mage	field	2
11	fighter	field	7
30	fighter	field	2
38	mage	field	7
38	fighter	field	3
17	fighter	field	2
39	mage	cave	5
43	mage	field	5
26	fighter	field	0
28	fighter	field	1
3	mage	field	2
4	fighter	field	2
32	fighter	field	2
9	mage	cave	4
11	mage	field	3
11	fighter	cave	2
14	mage	cave	2
9	fighter	field	0
37	fighter	field	3
20	fighter	field	2
19	fighter	field	2
3	mage	field	2
33	fighter	field	1
20	fighter	field	2
49	fighter	field	7
2	fighter	field	3
35	mage	cave	6
34	fighter	cave	6
20	fighter	cave	5
3	fighter	field	0
42	fighter	field	2
3	mage	field	1
43	mage	cave	6
48	fighter	field	5
37	mage	field	6
40	fighter	field	6
37	fighter	cave	2
46	fighter	field	3
20	fighter	field	2
45	mage	cave	8
12	mage	cave	1
38	mage	field	4
5	mage	cave	1
36	mage	field	9
13	fighter	field	3
25	mage	cave	5
14	fighter	field	5
29	fighter	field	1
16	fighter	field	3
5	fighter	field	2
29	mage	cave	2
7	fighter	cave	2
22	fighter	field	1
39	fighter	field	3
18	fighter	cave	2
16	mage	cave	2
24	mage	field	4
37	mage	cave	4
50	mage	field	10
23	mage	cave	3
49	fighter	field	3
44	fighter	field	1
35	mage	field	4
7	mage	field	0
43	fighter	field	2
38	mage	field	4
38	mage	cave	4
18	mage	cave	2
10	mage	cave	4
13	mage	field	5
17	mage	field	3
4	fighter	cave	1
42	mage	field	8
39	mage	field	0
23	mage	cave	1
20	fighter	field	3
19	mage	cave	1
10	fighter	field	1
14	mage	field	0
13	mage	cave	3
27	mage	cave	3
32	fighter	field	3
35	mage	cave	3
14	fighter	cave	3
21	fighter	cave	3
1	fighter	field	3
29	mage	cave	3
34	mage	field	9
39	fighter	field	3
7	mage	cave	3
20	mage	cave	3
44	mage	field	6
20	mage	cave	7
29	fighter	field	6
13	mage	cave	2
40	mage	cave	5
49	fighter	field	3
16	fighter	field	5
49	fighter	cave	4
10	fighter	cave	0
6	mage	field	2
24	mage	cave	5
32	fighter	field	2
14	mage	field	0
43	mage	cave	7
39	fighter	field	5
39	fighter	field	2
34	mage	cave	6
45	fighter	field	4
46	fighter	field	5
30	fighter	field	2
26	fighter	field	2
44	mage	cave	5
38	fighter	field	3
10	mage	field	3
13	mage	cave	1
12	fighter	field	0
16	fighter	cave	2
31	fighter	field	2
28	fighter	field	3
36	fighter	cave	5
9	fighter	field	2
25	mage	field	5
12	mage	cave	2
21	fighter	field	1
45	mage	cave	11
12	mage	field	3
3	fighter	field	2
28	fighter	field	2
41	fighter	field	3
3	mage	cave	2
40	fighter	field	1
38	mage	field	6
18	fighter	field	3
17	mage	cave	2
27	fighter	cave	2
45	fighter	field	4
21	mage	field	0
31	mage	cave	3
27	mage	field	0
22	fighter	field	3
3	mage	field	2
24	mage	cave	2
40	mage	cave	11
31	mage	cave	2
17	mage	cave	3
3	mage	cave	3
40	fighter	cave	4
30	fighter	field	5
34	fighter	field	2
46	fighter	cave	1
18	fighter	cave	3
29	mage	field	8
2	mage	field	2
35	mage	field	5
46	fighter	field	4
29	fighter	field	5
13	fighter	field	3
41	fighter	field	1
35	fighter	field	1
41	fighter	field	4
49	fighter	field	3
49	mage	cave	13
37	fighter	field	4
28	fighter	cave	5
26	fighter	field	2
47	fighter	cave	3
36	fighter	cave	3
18	fighter	cave	4
46	fighter	field	2
47	mage	field	2
18	fighter	field	2
37	fighter	cave	5
17	mage	field	10
31	mage	field	2
48	fighter	cave	3
42	fighter	field	0
48	fighter	field	1
5	mage	field	1
45	mage	cave	7
10	mage	cave	0
2	mage	cave	4
48	fighter	field	3
32	fighter	field	2
46	fighter	field	1
32	mage	field	5
35	mage	cave	5
33	fighter	field	3
13	mage	field	1
43	mage	field	5
2	mage	field	1
31	mage	cave	9
16	mage	field	2
30	fighter	cave	4
26	mage	field	5
26	mage	field	4
21	mage	cave	3
25	fighter	field	2
24	mage	cave	5
37	fighter	field	6
47	fighter	cave	5
36	mage	cave	6
1	fighter	field	1
44	fighter	field	3
45	mage	field	3
47	fighter	cave	3
48	mage	field	12
12	fighter	field	2
20	fighter	cave	1
8	fighter	cave	3
10	fighter	field	5
41	fighter	cave	4
29	fighter	field	3
36	mage	cave	9
45	fighter	cave	4
8	fighter	cave	3
26	mage	cave	3
25	fighter	cave	2
1	fighter	field	0
27	fighter	field	1
12	fighter	field	4
48	fighter	field	4
6	fighter	field	1
32	mage	field	8
2	fighter	field	4
19	mage	field	2
17	mage	cave	4
7	fighter	field	1
44	mage	field	10
2	fighter	field	0
31	fighter	cave	3
22	fighter	field	4
36	fighter	field	3
8	fighter	field	0
12	mage	field	2
46	fighter	cave	2
46	mage	field	11
19	fighter	cave	3
30	mage	cave	4
49	mage	cave	8
31	fighter	field	3
14	fighter	cave	2
2	mage	field	1
13	mage	cave	1
50	fighter	field	3
50	fighter	field	5
18	mage	cave	3
47	mage	cave	11
1	mage	cave	2
3	mage	field	1
7	fighter	field	1
47	fighter	field	2
25	mage	cave	2
25	fighter	field	7
1	mage	cave	1
21	mage	cave	2
50	fighter	field	5
5	mage	cave	2
50	fighter	cave	3
10	mage	field	1
12	fighter	field	1
50	mage	field	14
12	mage	field	0
46	mage	cave	7
40	mage	field	4
42	fighter	field	3
40	fighter	field	3
30	mage	field	7
27	fighter	field	0
11	fighter	field	3
38	mage	field	5
14	mage	field	2
16	mage	field	2
6	mage	field	1
17	fighter	cave	4
49	mage	field	8
43	fighter	field	6
37	mage	field	11
